map_name,map_description,file_path,date_created,analysis_id,sample_name,project_name
Al Kα1 Map Data 194.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 194.tif,2020-10-28,12,sample_a,project_2
Al Kα1 Map Data 195.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 195.tif,2023-02-13,12,sample_a,project_2
Al Kα1 Map Data 196.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 196.tif,2022-10-04,12,sample_a,project_2
Al Kα1 Map Data 197.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 197.tif,2021-05-29,12,sample_a,project_2
Al Kα1 Map Data 198.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 198.tif,2020-11-01,12,sample_a,project_2
Al Kα1 Map Data 199.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 199.tif,2020-06-29,12,sample_a,project_2
Al Kα1 Map Data 20.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 20.tif,2022-08-27,12,sample_a,project_2
Al Kα1 Map Data 21.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 21.tif,2020-02-12,12,sample_a,project_2
Al Kα1 Map Data 22.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 22.tif,2023-04-25,12,sample_a,project_2
Al Kα1 Map Data 23.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 23.tif,2023-04-30,12,sample_a,project_2
Al Kα1 Map Data 24.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 24.tif,2022-03-13,12,sample_a,project_2
Al Kα1 Map Data 25.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 25.tif,2023-10-26,12,sample_a,project_2
Al Kα1 Map Data 26.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 26.tif,2020-12-29,12,sample_a,project_2
Al Kα1 Map Data 27.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 27.tif,2020-01-17,12,sample_a,project_2
Al Kα1 Map Data 28.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 28.tif,2020-11-06,12,sample_a,project_2
Al Kα1 Map Data 29.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 29.tif,2021-07-02,12,sample_a,project_2
Al Kα1 Map Data 3.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 3.tif,2020-11-20,12,sample_a,project_2
Al Kα1 Map Data 30.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 30.tif,2022-02-24,12,sample_a,project_2
Al Kα1 Map Data 31.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 31.tif,2022-09-13,12,sample_a,project_2
Al Kα1 Map Data 32.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 32.tif,2023-05-02,12,sample_a,project_2
Al Kα1 Map Data 33.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 33.tif,2023-06-22,12,sample_a,project_2
Al Kα1 Map Data 34.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 34.tif,2023-10-19,12,sample_a,project_2
Al Kα1 Map Data 35.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 35.tif,2022-05-04,12,sample_a,project_2
Al Kα1 Map Data 36.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 36.tif,2023-02-11,12,sample_a,project_2
Al Kα1 Map Data 37.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 37.tif,2022-10-24,12,sample_a,project_2
Al Kα1 Map Data 38.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 38.tif,2021-03-03,12,sample_a,project_2
Al Kα1 Map Data 39.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 39.tif,2022-04-18,12,sample_a,project_2
Al Kα1 Map Data 4.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 4.tif,2021-07-20,12,sample_a,project_2
Al Kα1 Map Data 40.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 40.tif,2020-03-23,12,sample_a,project_2
Al Kα1 Map Data 41.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 41.tif,2023-10-17,12,sample_a,project_2
Al Kα1 Map Data 42.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 42.tif,2020-07-01,12,sample_a,project_2
Al Kα1 Map Data 43.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 43.tif,2023-07-02,12,sample_a,project_2
Al Kα1 Map Data 44.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 44.tif,2022-09-27,12,sample_a,project_2
Al Kα1 Map Data 45.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 45.tif,2022-10-16,12,sample_a,project_2
Al Kα1 Map Data 46.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 46.tif,2020-12-19,12,sample_a,project_2
Al Kα1 Map Data 47.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 47.tif,2020-05-26,12,sample_a,project_2
Al Kα1 Map Data 48.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 48.tif,2021-10-29,12,sample_a,project_2
Al Kα1 Map Data 49.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 49.tif,2022-09-29,12,sample_a,project_2
Al Kα1 Map Data 5.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 5.tif,2022-09-06,12,sample_a,project_2
Al Kα1 Map Data 50.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 50.tif,2021-03-26,12,sample_a,project_2
Al Kα1 Map Data 51.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 51.tif,2021-04-17,12,sample_a,project_2
Al Kα1 Map Data 52.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 52.tif,2020-01-02,12,sample_a,project_2
Al Kα1 Map Data 53.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 53.tif,2021-12-23,12,sample_a,project_2
Al Kα1 Map Data 54.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 54.tif,2020-03-30,12,sample_a,project_2
Al Kα1 Map Data 55.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 55.tif,2022-03-20,12,sample_a,project_2
Al Kα1 Map Data 56.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 56.tif,2021-04-17,12,sample_a,project_2
Al Kα1 Map Data 57.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 57.tif,2021-01-11,12,sample_a,project_2
Al Kα1 Map Data 58.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 58.tif,2021-11-20,12,sample_a,project_2
Al Kα1 Map Data 59.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 59.tif,2021-02-04,12,sample_a,project_2
Al Kα1 Map Data 6.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 6.tif,2020-10-06,12,sample_a,project_2
Al Kα1 Map Data 60.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 60.tif,2021-05-06,12,sample_a,project_2
Al Kα1 Map Data 61.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 61.tif,2021-12-01,12,sample_a,project_2
Al Kα1 Map Data 62.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 62.tif,2020-07-26,12,sample_a,project_2
Al Kα1 Map Data 63.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 63.tif,2020-02-22,12,sample_a,project_2
Al Kα1 Map Data 64.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 64.tif,2020-07-09,12,sample_a,project_2
Al Kα1 Map Data 65.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 65.tif,2021-05-05,12,sample_a,project_2
Al Kα1 Map Data 66.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 66.tif,2020-03-31,12,sample_a,project_2
Al Kα1 Map Data 67.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 67.tif,2021-07-18,12,sample_a,project_2
Al Kα1 Map Data 68.tif_1,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 68.tif,2020-06-20,12,sample_a,project_2
Al Kα1 Map Data 69.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 69.tif,2022-05-19,12,sample_a,project_2
Al Kα1 Map Data 7.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 7.tif,2022-06-02,12,sample_a,project_2
Al Kα1 Map Data 70.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 70.tif,2022-06-29,12,sample_a,project_2
Al Kα1 Map Data 71.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 71.tif,2021-02-02,12,sample_a,project_2
Al Kα1 Map Data 72.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 72.tif,2022-04-02,12,sample_a,project_2
Al Kα1 Map Data 73.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 73.tif,2020-07-03,12,sample_a,project_2
Al Kα1 Map Data 74.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 74.tif,2022-07-04,12,sample_a,project_2
Al Kα1 Map Data 75.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 75.tif,2020-02-03,12,sample_a,project_2
Al Kα1 Map Data 76.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 76.tif,2020-12-04,12,sample_a,project_2
Al Kα1 Map Data 77.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 77.tif,2022-08-21,12,sample_a,project_2
Al Kα1 Map Data 78.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 78.tif,2022-09-12,12,sample_a,project_2
Al Kα1 Map Data 79.tif_1,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 79.tif,2023-01-10,12,sample_a,project_2
Al Kα1 Map Data 8.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 8.tif,2023-07-03,12,sample_a,project_2
Al Kα1 Map Data 80.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 80.tif,2021-03-03,12,sample_a,project_2
Al Kα1 Map Data 81.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 81.tif,2022-01-31,12,sample_a,project_2
Al Kα1 Map Data 82.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 82.tif,2020-09-08,12,sample_a,project_2
Al Kα1 Map Data 83.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 83.tif,2023-02-15,12,sample_a,project_2
Al Kα1 Map Data 84.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 84.tif,2022-03-29,12,sample_a,project_2
Al Kα1 Map Data 85.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 85.tif,2022-12-21,12,sample_a,project_2
Al Kα1 Map Data 86.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 86.tif,2023-10-11,12,sample_a,project_2
Al Kα1 Map Data 87.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 87.tif,2023-01-19,12,sample_a,project_2
Al Kα1 Map Data 88.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 88.tif,2023-09-11,12,sample_a,project_2
Al Kα1 Map Data 89.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 89.tif,2023-09-16,12,sample_a,project_2
Al Kα1 Map Data 9.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 9.tif,2022-02-01,12,sample_a,project_2
Al Kα1 Map Data 90.tif_1,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 90.tif,2021-12-09,12,sample_a,project_2
Al Kα1 Map Data 91.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 91.tif,2023-06-19,12,sample_a,project_2
Al Kα1 Map Data 92.tif_1,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 92.tif,2021-08-10,12,sample_a,project_2
Al Kα1 Map Data 93.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 93.tif,2023-11-06,12,sample_a,project_2
Al Kα1 Map Data 94.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 94.tif,2020-05-31,12,sample_a,project_2
Al Kα1 Map Data 95.tif_1,Heat Map showing the distribution of temperature in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 95.tif,2022-04-09,12,sample_a,project_2
Al Kα1 Map Data 96.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 96.tif,2020-07-14,12,sample_a,project_2
Al Kα1 Map Data 97.tif_1,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 97.tif,2021-08-22,12,sample_a,project_2
Al Kα1 Map Data 98.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 98.tif,2021-11-24,12,sample_a,project_2
Al Kα1 Map Data 99.tif_1,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 99.tif,2023-11-07,12,sample_a,project_2
Al Kα1 Montaged Map Data.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Montaged Map Data.tif,2022-03-16,12,sample_a,project_2
Al Wt_ Map Data 200.tif_1,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Wt_ Map Data 200.tif,2023-08-31,12,sample_a,project_2
Montage_Map_Metadata.txt_2,Correlation Map revealing relationships between different variables.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Montage_Map_Metadata.txt,2022-03-26,12,sample_a,project_2
Single_Map_frame_Metadata.txt_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_a/OxfordSEM/21_GR_14Y_Full_Section_scan/Single_Map_frame_Metadata.txt,2023-08-09,12,sample_a,project_2
Biotite.txt_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Site7/Biotite.txt,2021-07-02,12,sample_a,project_2
Gt.txt_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Site7/Gt.txt,2021-07-23,12,sample_a,project_2
Electron Image 10.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Site7/Images/Electron Image 10.tif,2023-06-04,12,sample_a,project_2
image_metadata.txt_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Site7/Images/image_metadata.txt,2021-01-21,12,sample_a,project_2
Qtz.txt_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_a/OxfordSEM/21_GR_14Y_Site7/Qtz.txt,2022-05-21,12,sample_a,project_2
beam_Measurement.txt_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_a/OxfordSEM/21_GR_14Y_Site7/beam_Measurement.txt,2022-12-24,12,sample_a,project_2
21_GR_14Y_PPL.czi_3,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/AxioImager/21_GR_14Y_PPL.czi,2020-04-19,13,sample_b,project_2
21_GR_14Y_PPL.tif_3,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/AxioImager/21_GR_14Y_PPL.tif,2023-05-16,13,sample_b,project_2
21_GR_14Y_XPL.czi_3,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/AxioImager/21_GR_14Y_XPL.czi,2021-11-30,13,sample_b,project_2
21_GR_14Y_XPL.tif_3,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/AxioImager/21_GR_14Y_XPL.tif,2022-05-07,13,sample_b,project_2
21_GR_14Y_PPL_Cleavage_Zoning.jpg_3,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/AxioScope/21_GR_14Y_PPL_Cleavage_Zoning.jpg,2020-06-03,14,sample_b,project_2
21_GR_14Y_PPL_Cluster1.jpg_3,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/AxioScope/21_GR_14Y_PPL_Cluster1.jpg,2022-10-20,14,sample_b,project_2
21_GR_14Y_PPL_X1.jpg_3,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/AxioScope/21_GR_14Y_PPL_X1.jpg,2020-02-10,14,sample_b,project_2
21_GR_14Y_XPL_Cleavage_Zoning.jpg_3,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/AxioScope/21_GR_14Y_XPL_Cleavage_Zoning.jpg,2022-04-26,14,sample_b,project_2
21_GR_14Y_XPL_Cluster1.jpg_3,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/AxioScope/21_GR_14Y_XPL_Cluster1.jpg,2020-08-07,14,sample_b,project_2
21_GR_14Y_XPL_X1.jpg_3,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/AxioScope/21_GR_14Y_XPL_X1.jpg,2022-11-27,14,sample_b,project_2
C-01ZoneTest2_BSE.tif_3,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/C-01ZoneTest2_BSE.tif,2023-01-21,15,sample_b,project_2
C-01ZoneTest2_PhaseMap.tif_3,Density Map highlighting areas of higher or lower density in the sample.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/C-01ZoneTest2_PhaseMap.tif,2023-05-01,15,sample_b,project_2
Al_512481492023.csv_3,Heat Map showing the distribution of temperature in the sample.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/ElementMaps/Al_512481492023.csv,2020-05-30,15,sample_b,project_2
Ca_512481492023.csv_2,Spatial Distribution Map illustrating the spatial arrangement of features.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/ElementMaps/Ca_512481492023.csv,2023-01-06,15,sample_b,project_2
Sn_512481492023.csv_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/ElementMaps/Sn_512481492023.csv,2022-02-12,15,sample_b,project_2
Ti_512481492023.csv_3,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/ElementMaps/Ti_512481492023.csv,2020-07-12,15,sample_b,project_2
Zr_512481492023.csv_3,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/ZeissSEM/21_GR_14Y_C-01ZoneTest2/ElementMaps/Zr_512481492023.csv,2021-05-19,15,sample_b,project_2
Al K series Map Data 2.tif_2,Correlation Map revealing relationships between different variables.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al K series Map Data 2.tif,2023-05-12,16,sample_b,project_2
Al K series Montaged Map Data.tif_2,Overlay Map combining multiple data layers for comprehensive analysis.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al K series Montaged Map Data.tif,2021-11-14,16,sample_b,project_2
Al Kα1 Map Data 10.tif_2,Intensity Map representing the intensity levels of features in the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 10.tif,2020-02-18,16,sample_b,project_2
Al Kα1 Map Data 100.tif_2,Point Data Map visualizing specific data points across the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 100.tif,2020-02-11,16,sample_b,project_2
Al Kα1 Map Data 101.tif_2,Elemental Map displaying the elemental composition of the sample.,project_2/sample_b/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 101.tif,2023-07-19,16,sample_b,project_2
